[UE1] [2025-11-19 04:55:32] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.124 ms  0/2569 (0%)
[UE1] [2025-11-19 04:55:33] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.122 ms  0/2570 (0%)
[UE1] [2025-11-19 04:55:34] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.157 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:35] [  5]  26.00-27.00  sec  3.57 MBytes  30.0 Mbits/sec  0.090 ms  0/2567 (0%)
[UE1] [2025-11-19 04:55:36] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.107 ms  0/2569 (0%)
[UE1] [2025-11-19 04:55:37] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.114 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:38] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2569 (0%)
[UE1] [2025-11-19 04:55:39] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.124 ms  0/2571 (0%)
[UE1] [2025-11-19 04:55:40] [  5]  31.00-32.00  sec  3.57 MBytes  30.0 Mbits/sec  0.133 ms  0/2566 (0%)
[UE1] [2025-11-19 04:55:41] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.095 ms  0/2571 (0%)
[UE1] [2025-11-19 04:55:42] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.110 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:43] [  5]  34.00-35.00  sec  3.57 MBytes  30.0 Mbits/sec  0.169 ms  0/2566 (0%)
[UE1] [2025-11-19 04:55:44] [  5]  35.00-36.00  sec  3.58 MBytes  30.0 Mbits/sec  0.105 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:45] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2571 (0%)
[UE1] [2025-11-19 04:55:46] [  5]  37.00-38.00  sec  3.57 MBytes  30.0 Mbits/sec  0.150 ms  0/2566 (0%)
[UE1] [2025-11-19 04:55:47] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.126 ms  0/2572 (0%)
[UE1] [2025-11-19 04:55:48] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.136 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:49] [  5]  40.00-41.00  sec  3.57 MBytes  30.0 Mbits/sec  0.162 ms  0/2566 (0%)
[UE1] [2025-11-19 04:55:50] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.132 ms  0/2569 (0%)
[UE1] [2025-11-19 04:55:51] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:52] [  5]  43.00-44.00  sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2569 (0%)
[UE1] [2025-11-19 04:55:53] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.147 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:54] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.155 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:55] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.101 ms  0/2569 (0%)
[UE1] [2025-11-19 04:55:56] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.058 ms  0/2571 (0%)
[UE1] [2025-11-19 04:55:57] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.122 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:58] [  5]  49.00-50.00  sec  3.58 MBytes  30.0 Mbits/sec  0.127 ms  0/2568 (0%)
[UE1] [2025-11-19 04:55:59] [  5]  50.00-51.00  sec  3.58 MBytes  30.0 Mbits/sec  0.177 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:00] [  5]  51.00-52.00  sec  3.57 MBytes  30.0 Mbits/sec  0.142 ms  0/2567 (0%)
[UE1] [2025-11-19 04:56:01] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2571 (0%)
[UE1] [2025-11-19 04:56:02] [  5]  53.00-54.00  sec  3.57 MBytes  30.0 Mbits/sec  0.138 ms  0/2566 (0%)
[UE1] [2025-11-19 04:56:03] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.173 ms  0/2570 (0%)
[UE1] [2025-11-19 04:56:04] [  5]  55.00-56.00  sec  3.57 MBytes  30.0 Mbits/sec  0.139 ms  0/2567 (0%)
[UE1] [2025-11-19 04:56:05] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.092 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:06] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.103 ms  0/2570 (0%)
[UE1] [2025-11-19 04:56:07] [  5]  58.00-59.00  sec  3.57 MBytes  30.0 Mbits/sec  0.133 ms  0/2567 (0%)
[UE1] [2025-11-19 04:56:08] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.115 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:11] [  5]   0.00-1.00   sec  3.73 MBytes  31.3 Mbits/sec  0.116 ms  0/2682 (0%)
[UE1] [2025-11-19 04:56:12] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.110 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:13] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.081 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:14] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.109 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:15] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.119 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:16] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.132 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:17] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.098 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:18] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.159 ms  0/2570 (0%)
[UE1] [2025-11-19 04:56:19] [  5]   8.00-9.00   sec  3.57 MBytes  30.0 Mbits/sec  0.109 ms  0/2567 (0%)
[UE1] [2025-11-19 04:56:20] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2571 (0%)
[UE1] [2025-11-19 04:56:21] [  5]  10.00-11.00  sec  3.57 MBytes  30.0 Mbits/sec  0.126 ms  0/2566 (0%)
[UE1] [2025-11-19 04:56:22] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:23] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.099 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:24] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.085 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:25] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.155 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:26] [  5]  15.00-16.00  sec  2.96 MBytes  24.8 Mbits/sec  0.111 ms  0/2127 (0%)
[UE1] [2025-11-19 04:56:27] [  5]  16.00-17.00  sec  4.19 MBytes  35.2 Mbits/sec  0.126 ms  0/3010 (0%)
[UE1] [2025-11-19 04:56:28] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.148 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:29] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.093 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:30] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.091 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:31] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.144 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:32] [  5]  21.00-22.00  sec  3.58 MBytes  30.0 Mbits/sec  0.080 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:33] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:34] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.092 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:35] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.159 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:36] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.089 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:37] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.196 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:38] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.113 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:39] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.099 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:40] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.135 ms  0/2570 (0%)
[UE1] [2025-11-19 04:56:41] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.101 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:42] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.135 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:43] [  5]  32.00-33.00  sec  3.57 MBytes  30.0 Mbits/sec  0.107 ms  0/2567 (0%)
[UE1] [2025-11-19 04:56:44] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.095 ms  0/2570 (0%)
[UE1] [2025-11-19 04:56:45] [  5]  34.00-35.00  sec  3.57 MBytes  30.0 Mbits/sec  0.108 ms  0/2567 (0%)
[UE1] [2025-11-19 04:56:46] [  5]  35.00-36.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:47] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.084 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:48] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.103 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:49] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:50] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.102 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:51] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:52] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.140 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:53] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2571 (0%)
[UE1] [2025-11-19 04:56:54] [  5]  43.00-44.00  sec  3.57 MBytes  30.0 Mbits/sec  0.123 ms  0/2566 (0%)
[UE1] [2025-11-19 04:56:55] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.135 ms  0/2571 (0%)
[UE1] [2025-11-19 04:56:56] [  5]  45.00-46.00  sec  3.57 MBytes  30.0 Mbits/sec  0.112 ms  0/2566 (0%)
[UE1] [2025-11-19 04:56:57] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.106 ms  0/2569 (0%)
[UE1] [2025-11-19 04:56:58] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.141 ms  0/2568 (0%)
[UE1] [2025-11-19 04:56:59] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.064 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:00] [  5]  49.00-50.00  sec  2.99 MBytes  25.1 Mbits/sec  0.377 ms  0/2145 (0%)
[UE1] [2025-11-19 04:57:01] [  5]  50.00-51.00  sec  4.17 MBytes  34.9 Mbits/sec  0.105 ms  0/2992 (0%)
[UE1] [2025-11-19 04:57:02] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:03] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.132 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:04] [  5]  53.00-54.00  sec  3.58 MBytes  30.0 Mbits/sec  0.091 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:05] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:06] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.074 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:07] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.112 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:08] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:09] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.077 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:10] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:14] [  5]   0.00-1.00   sec  3.74 MBytes  31.4 Mbits/sec  0.121 ms  0/2685 (0%)
[UE1] [2025-11-19 04:57:15] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:16] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.117 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:17] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:18] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.121 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:19] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.109 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:20] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.103 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:21] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.121 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:22] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.138 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:23] [  5]   9.00-10.00  sec  3.00 MBytes  25.1 Mbits/sec  8.484 ms  0/2152 (0%)
[UE1] [2025-11-19 04:57:24] [  5]  10.00-11.00  sec  4.16 MBytes  34.9 Mbits/sec  0.074 ms  0/2985 (0%)
[UE1] [2025-11-19 04:57:25] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.103 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:26] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.161 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:27] [  5]  13.00-14.00  sec  3.57 MBytes  30.0 Mbits/sec  0.127 ms  0/2567 (0%)
[UE1] [2025-11-19 04:57:28] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2571 (0%)
[UE1] [2025-11-19 04:57:29] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.139 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:30] [  5]  16.00-17.00  sec  3.58 MBytes  30.0 Mbits/sec  0.110 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:31] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.149 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:32] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.113 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:33] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.115 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:34] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:35] [  5]  21.00-22.00  sec  3.58 MBytes  30.0 Mbits/sec  0.229 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:36] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.093 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:37] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.156 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:38] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.095 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:39] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.145 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:40] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.081 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:41] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.148 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:42] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.076 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:43] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.132 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:44] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.140 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:45] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.115 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:46] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.084 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:47] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.101 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:48] [  5]  34.00-35.00  sec  3.58 MBytes  30.0 Mbits/sec  0.103 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:49] [  5]  35.00-36.00  sec  3.58 MBytes  30.0 Mbits/sec  0.172 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:50] [  5]  36.00-37.00  sec  3.57 MBytes  30.0 Mbits/sec  0.127 ms  0/2567 (0%)
[UE1] [2025-11-19 04:57:51] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.093 ms  0/2570 (0%)
[UE1] [2025-11-19 04:57:52] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.062 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:53] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:54] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.126 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:55] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2568 (0%)
[UE1] [2025-11-19 04:57:56] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.140 ms  0/2569 (0%)
[UE1] [2025-11-19 04:57:57] [  5]  43.00-44.00  sec  2.84 MBytes  23.8 Mbits/sec  0.405 ms  0/2040 (0%)
[UE1] [2025-11-19 04:57:58] [  5]  44.00-45.00  sec  4.31 MBytes  36.2 Mbits/sec  0.085 ms  0/3096 (0%)
[UE1] [2025-11-19 04:57:59] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.081 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:00] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.132 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:01] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.127 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:02] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.139 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:03] [  5]  49.00-50.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:04] [  5]  50.00-51.00  sec  3.58 MBytes  30.0 Mbits/sec  0.319 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:05] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.087 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:06] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.104 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:07] [  5]  53.00-54.00  sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:08] [  5]  54.00-55.00  sec  3.43 MBytes  28.7 Mbits/sec  0.086 ms  0/2461 (0%)
[UE1] [2025-11-19 04:58:09] [  5]  55.00-56.00  sec  3.32 MBytes  27.8 Mbits/sec  0.079 ms  292/2676 (11%)
[UE1] [2025-11-19 04:58:10] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.119 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:11] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.129 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:12] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.105 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:13] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.066 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:16] [  5]   0.00-1.00   sec  3.73 MBytes  31.3 Mbits/sec  0.136 ms  0/2678 (0%)
[UE1] [2025-11-19 04:58:17] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2570 (0%)
[UE1] [2025-11-19 04:58:18] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.131 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:19] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.091 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:20] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.113 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:21] [  5]   5.00-6.00   sec  3.57 MBytes  30.0 Mbits/sec  0.144 ms  0/2567 (0%)
[UE1] [2025-11-19 04:58:22] [  5]   6.00-7.00   sec  3.57 MBytes  30.0 Mbits/sec  0.162 ms  0/2567 (0%)
[UE1] [2025-11-19 04:58:23] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.151 ms  0/2571 (0%)
[UE1] [2025-11-19 04:58:24] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.254 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:25] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:26] [  5]  10.00-11.00  sec  3.57 MBytes  30.0 Mbits/sec  0.166 ms  0/2566 (0%)
[UE1] [2025-11-19 04:58:27] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2571 (0%)
[UE1] [2025-11-19 04:58:28] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.136 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:29] [  5]  13.00-14.00  sec  3.57 MBytes  30.0 Mbits/sec  0.140 ms  0/2566 (0%)
[UE1] [2025-11-19 04:58:30] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.146 ms  0/2571 (0%)
[UE1] [2025-11-19 04:58:31] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.121 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:32] [  5]  16.00-17.00  sec  3.58 MBytes  30.0 Mbits/sec  0.108 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:33] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.127 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:34] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:35] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.092 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:36] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.120 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:37] [  5]  21.00-22.00  sec  3.58 MBytes  30.0 Mbits/sec  0.124 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:38] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.076 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:39] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.119 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:40] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.150 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:41] [  5]  25.00-26.00  sec  3.57 MBytes  30.0 Mbits/sec  0.169 ms  0/2566 (0%)
[UE1] [2025-11-19 04:58:42] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.142 ms  0/2570 (0%)
[UE1] [2025-11-19 04:58:43] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.096 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:44] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.142 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:45] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:46] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.110 ms  0/2568 (0%)
[UE1] [2025-11-19 04:58:47] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.109 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:48] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.129 ms  0/2569 (0%)
[UE1] [2025-11-19 04:58:49] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.120 ms  0/2568 (0%)
